Hybridization REF	TCGA-D8-A140-01A-11R-A115-07
ARPC2	-0.234833333333333
ENG	-0.362
P2RY13	2.083625
GAPVD1	0.18315
CCNO	-2.2087
C9orf64	0.987
RXRG	-0.849
C7orf45	-0.483
ZNF140	1.87575
SULT1E1	-1.06366666666667
RGPD4	0.14875
CGB7	0.1875
C9orf142	-0.32125
BRD9	-0.996
tcag7.350	-0.496
OR2M5	0.004
OGT	-0.7101
SYT1	-0.069
ACRV1	0.196833333333333
CMPK	-0.1915
BHLHB5	2.88683333333333
MARCH2	1.34557142857143
ASXL3	-2.959375
RPIA	-0.83425
RFXDC1	-0.2265
HIST1H1B	-3.74175
ZNF701	1.70325
KCNT2	-0.164
CCDC36	-0.71175
SLC11A2	0.13025
NBEAL2	-0.4475
RP4-691N24.1	-0.7735
TYROBP	3.22275
PLA2G2F	0.04475
TCP11	-0.3505
OR4K13	-0.849
C15orf21	-0.10025
OR4F15	0.469
FAM108C1	0.2974
ASAM	-3.46725
NPHP4	-0.733
SFRP5	0.0676666666666667
OR56A3	0.2495
EBAG9	0.5355
LOC100101267	-0.5315
UROD	-0.524666666666667
ARL9	1.8965
PDE2A	-1.68333333333333
TUBB2A	-1.18966666666667
RPL36	0.250166666666667
ASPM	-1.53178571428571
RBCK1	-0.592166666666667
AFF2	-0.440166666666667
STARD6	0.376666666666667
ZDHHC8	-0.4135
EXOD1	-1.6604
PLXNA2	0.2865
ACTL6B	-0.1315
ANKRD41	-1.2105
IL2RA	3.115625
PNRC2	1.0435
DENND2C	0.1015
STXBP5L	-2.61225
TBCC	0.812125
NSF	0.111166666666667
KCNJ1	0.856333333333333
KIF2B	0.15575
KRT73	0.037
C7orf47	0.04075
NFASC	0.363166666666667
SFRS15	-0.2185
CLCA4	0.136833333333333
ZNF597	1.2005
SCGB1D1	3.282
LONRF3	-2.71975
OR2J3	0.262
SMURF1	-0.0315
C14orf102	0.09975
HNRPDL	0.2881
ANKRD39	-0.09875
BTNL8	-0.173
CSTF2	-0.74625
CABP4	-0.0335
TMEM95	0.26275
HTR1F	-0.148
SCPEP1	0.303
PRSS12	-2.71625
SLC28A2	-0.2795
INHBA	1.678
RP11-298P3.3	0.1515
UGDH	-0.405333333333333
SLC36A1	0.44925
PLCB1	-1.247
SEPP1	1.13116666666667
SRXN1	0.05875
LOXL2	-1.37175
SERPINA7	-4.788
LOC201229	1.03525
CHRNA1	1.2885
DENR	0.0811666666666667
RARRES2	0.08525
SENP2	0.08125
XPNPEP1	-0.722875
PCGF5	0.335
HIST1H1T	1.609
CDK5RAP1	-0.82625
PRKG1	1.70657142857143
RASGRP1	1.4621
CFI	-2.17083333333333
KIR2DL3	0.328
FOXRED2	-0.642928571428572
FABP1	-3.97225
TRIM7	-2.361
CYP20A1	0.322409090909091
CYTL1	-3.21025
SORBS1	0.994083333333333
PEA15	1.714
GUCY1A2	1.6105
ZSWIM2	0.253
PH-4	1.381375
PACSIN1	-0.3205
LOC152586	0.4005
UMODL1	-2.041
KREMEN1	-0.572875
FLJ35773	3.7125
RFPL4B	-0.306
SNAP23	0.155
STXBP6	-2.59825
C6orf115	-0.9255
ZBTB33	0.2175
CHST9	-3.15166666666667
MGA	-0.35275
FAM128B	0.1085
GPR4	3.15816666666667
KIAA1957	0.82875
GSTK1	0.253666666666667
CLCN5	0.8965
FBXW5	-0.16425
FUSIP1	-0.364642857142857
MAG	1.402
FLT3	3.96666666666667
STRA8	-0.667
SERPINB4	-3.841
JMY	0.4765
DLK2	-1.23033333333333
ZNF451	0.2888
HES6	-1.9115
FGF9	-2.47325
VNN1	-0.3115
SRPK2	0.641
ALDH3A1	-1.77716666666667
CDX4	-0.634
SPG21	-0.05125
ZNF302	1.01
DOK3	1.0185
GRIN1	-0.177714285714286
OR1A1	0.446666666666667
CALU	-0.526666666666667
ANKFY1	-0.413
C9orf84	0.145
CLEC2L	-0.93075
LIMCH1	-1.58541666666667
RWDD1	-0.433333333333333
VHLL	-0.52075
SLC18A2	1.4695
UPK3A	-0.896
FIP1L1	-0.57175
LENEP	0.0178333333333333
RHOB	1.06783333333333
RIBC2	1.71825
GNPNAT1	-0.48575
TBC1D10C	0.1465
MMAA	1.06675
INTS9	-0.56725
HOOK2	0.22625
CCNG1	-0.705
CCDC144B	1.085
MTMR7	1.6795
NEU4	-2.43433333333333
HADH	-0.071125
CCKAR	0.112
TMEM173	1.1235
AFAR3	1.12125
PTH2R	2.16625
IFI30	0.83275
GLUL	1.9096
TMEM71	-0.5385
C20orf165	-0.44475
BFAR	-0.863
ZNF14	-0.9065
KLHL8	-0.609571428571429
PPIL2	-0.504666666666667
CTA-126B4.3	-0.542833333333333
C5orf37	0.28825
SLC27A4	0.4575
KLHL22	0.32975
GJB2	1.8597
HSPBP1	-0.605375
PRKD1	-1.28333333333333
SOX8	-1.39525
KIAA0195	0.444666666666667
MICALCL	1.85983333333333
ICAM1	0.1255
C10orf126	-0.544
SIX4	1.8155
BCL2L1	0.1241
CD19	1.39616666666667
RAPGEF3	0.767333333333333
KIAA0974	-0.168
MAPK3	-0.169833333333333
OR10A3	-0.0775
MAP2K1IP1	1.104
STK4	0.1295
CHIC2	0.7663
DLX5	-0.348333333333333
ZNF367	-0.787
FBXO41	0.12475
ADK	-0.797625
hCG_1995786	-0.136833333333333
GTPBP10	0.24675
TGOLN2	0.6305
CTBS	1.76116666666667
FGD1	0.5125
ETS1	-0.763333333333333
EDC4	-0.707625
GSTA3	-1.97025
HOXB6	-0.452833333333333
C9orf131	0.228
BCAS1	1.516
U2AF1L4	0.453
PDHA2	0.137666666666667
SORD	2.403125
SLC25A33	-0.808
WDHD1	-2.19325
OR8K5	-0.7185
RNASE11	0.614
STAP2	0.93075
TRIM44	0.5641
CHCHD8	-0.0295
SIDT2	0.151333333333333
OR2B3	0.438
TRRAP	-0.3615
TRAF1	0.117833333333333
RYR2	-2.003
FAM71B	0.158833333333333
SLC45A4	0.4455
TRIM32	0.264625
ATP6V1G1	1.32875
TRA16	0.5385
SERHL2	0.16925
PRKY	-1.31383333333333
NPR2	-0.9425
TAS2R40	0.374
OR5I1	0.364166666666667
ZFYVE26	0.870833333333333
WFDC11	1.095
CSH2	0.00125000000000001
OR2T8	0.01575
TBX20	-0.8855
LYPD5	2.90183333333333
STOML2	-1.171
ALPI	-0.012125
FAT3	-0.66525
ZNF273	0.0679375
NPSR1	0.246
FLAD1	1.03
RAB5C	-0.68975
TTLL3	-0.278625
KIAA1618	0.3395
NPPC	2.2565
ZEB2	0.5042
MRP63	0.01225
WSCD2	-0.3745
NEUROD4	0.32575
SNAPAP	1.73025
MTMR2	-1.10405882352941
STK35	-0.628375
USP48	-0.189375
NR1H4	-3.81375
RASL10A	-0.45625
SSTR1	-2.81375
C1orf35	0.32175
APOBEC3C	-0.599
RUSC2	-0.360166666666667
SALL4	-0.95825
ZCCHC8	0.772
RAD17	0.14725
ZNF708	1.163
LILRB5	1.796125
TEX12	-0.6365
C9orf79	0.24275
ARHGEF1	-0.0776666666666667
ABCA4	-0.632833333333333
RNF214	-0.889
PPAPDC2	0.636
ARID4A	1.08333333333333
SYCP2	2.074
OPRM1	-0.2565
RP13-102H20.1	-1.709
CYP26B1	0.1875
APCDD1	0.262666666666667
PCCA	-0.13
ALS2CR7	0.549
AQP5	-0.7625
YLPM1	0.015125
PRKAR1B	-1.2612
IL16	0.5649
TCF3	-1.008625
ZSWIM7	0.27425
SERPINE1	-2.2461
BAI2	1.60175
SMC5	-0.3585
SMN1	-0.7575
SLC13A5	-3.028875
POU2F3	2.17125
BACH1	-0.333166666666667
GMCL1L	-0.0373333333333334
PPP2R2D	0.159625
LRRC51	1.61666666666667
EDARADD	-0.9135
LRRC3	-0.27
FAM124B	-0.58825
C20orf70	-0.2375
LOC285735	-1.59375
CTBP2	-0.4153
ZMYND11	1.040625
CDH23	0.323416666666667
OR1N1	-0.2025
LOC400590	-0.2375
PDK1	-1.1515
LMTK3	0.766
USHBP1	0.6886875
ZFYVE21	0.209
hCG_21078	0.38625
OAF	-1.188875
WDR41	-0.54
SPINK6	-1.387
GDEP	0.3445
MEG3	-1.5646
OXSR1	-0.479642857142857
RAD51	-2.55466666666667
RPL13A	0.71525
DYRK1A	0.5483
FLJ25791	2.55575
SARDH	-0.0721000000000001
RBBP5	0.312833333333333
ORC2L	-0.744
NCAPH2	-0.918333333333333
RNASET2	-0.366
WDR79	-0.955
FLJ39779	-0.7565
C3orf1	0.18125
DDX23	-0.2565
MGC40574	0.18725
MORC4	0.2825
MYRIP	3.07536363636364
LY6E	-0.306125
SLC39A11	1.88775
ATP12A	-0.4265
AUP1	-0.1675
PIP	4.48375
CORO7	-1.103
PITPNM3	-0.751
ENPP1	1.71516666666667
PPP1R1C	-3.13716666666667
NRBP2	-0.824375
KCNE2	-0.173
P2RX4	1.689
CCND2	-1.93942857142857
OR5T3	0.326
CUL4A	-0.370166666666667
CFB	2.598375
PCP4	-2.07133333333333
HEMGN	-4.38333333333333
UBIAD1	0.2795
CDC42BPB	-0.6035
CYB561D1	0.2555
RIMS2	-0.83975
ZNF488	-0.9405
RNMTL1	-0.124
SART3	-0.54
CAPN10	-0.610642857142857
CCR5	4.27416666666667
APOA1BP	1.40383333333333
NDUFS5	-0.689
PDLIM3	0.5105
VPS24	0.8126
SCN8A	-0.887
C1orf67	-0.582333333333333
MRCL3	0.852
TMEM145	-1.913
KCTD16	0.107333333333333
RNF149	0.6175
FDXR	-0.78225
CDCP1	-1.27333333333333
PAX3	-3.1336
LASS4	1.6275
HSD17B8	-0.018
YAP1	-0.910625
NNT	-1.21075
SC5DL	0.62725
DKFZp566H0824	0.093
KSR2	1.27133333333333
RAD21	0.3208
ST8SIA2	-0.1115
L3MBTL3	-0.080125
SNRPB	-0.996
MGC14425	0.695
MIF	0.2105
TAPT1	0.563625
IRF8	1.8768
PRO0132	0.9205
HERV-FRD	0.018
ACD	-0.3975
BCL3	1.2285
SPATA13	0.96
MRLC2	0.72225
F2RL3	0.15775
CFHR3	1.6375
DUSP15	-0.597333333333333
TMEM46	0.402166666666667
SF3B4	1.48266666666667
MAP7D3	-1.49975
STELLAR	-0.9105
SEMA5A	-1.0074
H2BFS	1.587
LRRC28	0.00433333333333334
MORN2	0.962
XYLB	-0.87675
WDR21C	0.073
HIATL1	0.372
ADAMTS10	0.196166666666667
WDR55	-0.39475
MFSD5	0.976166666666667
OR4N2	0.1485
DUSP16	0.363055555555556
NLGN4Y	-2.5869
INHBC	0.172833333333333
NUMA1	0.581
DEFB123	-0.08025
GIPC1	0.5645
MGC27348	-0.6055
FLJ33590	0.689
FZD1	0.3366
MKL1	0.103666666666667
SAA2	2.59575
C1orf94	-2.1455
C7orf28B	0.0815
TMEM185A	0.06585
ZZZ3	0.9615
C16orf5	-0.4015
GALNAC4S-6ST	2.2935
C1orf186	2.83925
IGFBP4	1.77116666666667
NDUFA10	0.1595
CLIC2	0.4695
RNF13	0.9465
GPR103	-0.426
CD69	-1.56075
MYOZ1	0.6255
IFNB1	1.4565
CLNS1A	-0.10125
CXorf45	-0.0235
ZXDB	0.994
FUNDC2	0.24025
GPA33	-0.813
C9orf70	-0.406
SLC2A9	-1.075125
LOC126520	0.361
MAGEB1	-0.68675
LCE2A	0.082
C18orf34	1.6725
FMNL2	-1.328625
KRT85	0.30075
CRYGA	0.408
GEM	0.90625
THAP6	1.2628
ALKBH3	-1.64133333333333
TM6SF2	-0.068
C20orf82	1.60925
RANBP2	0.0938333333333333
LIG3	-0.0431
RETSAT	0.054875
OR8S1	0.4195
CAST	0.058
TGFBI	-0.8591
C15orf37	-0.717625
PGM3	-0.9015
SLC4A11	-2.028
FAM123C	-0.0035
TAOK1	1.7885
CISH	0.6875
OGDHL	-3.39775
SPINT2	1.51566666666667
ZNF33A	0.899
CLDN18	0.0993333333333333
RNF128	-1.598625
CCDC71	-0.8365
RASSF6	1.4905
HSPG2	0.048
ATP6V0E1	1.62675
ABHD6	-0.95625
CD274	1.1085
GCNT1	-1.0515
NT5C1A	0.0456666666666667
TM4SF5	-2.727
C21orf58	-1.33466666666667
SUCLA2	-0.40475
RFTN2	2.9455
SCNM1	0.89075
SLC9A10	0.41
FUNDC1	0.4775
SLC35F4	-3.0365
AMD1	-1.58225
COL6A6	0.978
OR4K2	0.1315
TRIB2	-0.668333333333333
LOC91461	-0.84425
GHSR	0.7705
ATP8B1	1.5695
C1orf78	2.2145
RNF183	-1.39616666666667
STX4	-0.2041
TPPP2	-0.829125
MYBPHL	-2.3375
TXNDC6	0.3026
C9orf47	-0.103
FAM137B	0.7885
FANCB	-1.99575
C11orf9	-1.70325
DPY19L1	-0.76375
VDAC2	-0.5015
VHL	-1.138
LMBR1	0.481125
C8orf44	-0.5105
ZPBP	0.25875
FGF23	-2.25125
C21orf67	0.66025
PCNT	-0.2915
BCKDHB	-0.5305
GALNTL5	0.02125
BET1	0.249875
ARL13A	-0.301
HDAC6	-0.67925
N4BP3	1.168
OTOP1	-0.233666666666667
TTC30A	2.369625
CRISP1	0.12
KRT32	2.4235
VSTM1	0.2745
ZNF622	0.02725
POLR3B	-0.8872
DNAJC10	1.263125
C12orf54	1.156
ADIPOQ	3.00766666666667
RIT2	0.9125
CD44	0.62185
ABCA3	0.592375
RPS17	-0.4425
FEZF1	0.679
PCDHB15	-0.76675
KCNMA1	0.277545454545455
CCDC116	-2.514
C15orf27	-1.5955
NARG2	-0.025125
ITGA5	-1.204375
MEFV	0.3065
TUT1	-0.02325
LOC541473	-0.3275
NMBR	0.3775
GLT1D1	-2.45533333333333
ABCB7	-0.328
PFKP	-2.31472727272727
C9orf91	0.9934
LRRC41	0.0746666666666667
C1orf85	1.38233333333333
ATP5F1	-0.363375
STOX1	2.339
GFOD2	-0.1455
SLC25A3	-0.820875
ZNF646	0.3464
ZAR1	-0.0555
OSTbeta	-2.9175
GALNT3	2.436
IFT122	0.401333333333333
LDB3	0.7094
GARNL1	0.5905
HOMEZ	0.115
LRRC6	1.293
ANGPTL5	-0.96975
UBAC1	-0.791
DLEU7	-1.142
RPL19	0.8815
TOP1MT	-1.091
LOC643641	0.242
MBD3L2	0.4575
NTSR1	-0.158666666666667
WISP2	-0.698
GPSM2	-1.106875
RDH10	-0.1532
PRKCG	-0.082
HIST1H4J	1.7015
MON1B	0.0588
MLF1IP	-0.820333333333333
ZNF446	0.486875
COL4A5	0.5546
SLC26A1	-0.0202142857142857
RGN	-2.42475
CCNB1	-1.9625
C9orf165	0.21625
CCDC28B	-1.40325
CCDC97	1.119
FGR	1.662
MSRB3	0.1289
EPN2	0.973
COX15	-0.423333333333333
KCNK6	0.3876
XK	-0.43275
GDA	-4.35425
HEPH	-1.219625
THRAP3	0.87825
MET	-2.51221428571429
PHYHIP	-0.1465
LYAR	-1.25483333333333
ING3	0.1965
AK7	-2.22175
CCT8L2	-0.242375
COPS7A	-0.263333333333333
WSCD1	-1.28125
RNF185	0.72
TNS3	-0.08425
KNDC1	-1.12566666666667
RWDD4A	-0.0065
MED13L	0.9119
ZFYVE1	1.020875
C7orf44	-0.847333333333333
MRPL1	0.0285
STGC3	-1.01625
TEAD1	-0.275833333333333
RPL7A	-0.00571428571428573
ARL6IP1	0.4281
C1orf178	0.189
CTAGE5	0.648166666666667
TMEM184A	-0.368666666666667
SLC25A14	0.17025
CACNG5	0.1715
ATXN10	0.4038
ECH1	0.5008
CCL22	0.70925
CYP2F1	-1.61333333333333
GADL1	0.225
TMEM19	1.2438
RUNX3	0.8515
EFNB1	-0.927333333333333
LIPN	-0.0315
ACSM3	-4.043
SIGLEC8	2.15316666666667
ASCC3L1	-0.40775
NOL8	-0.12475
RELT	-0.668166666666667
Magmas	-0.18975
PPP1R15B	0.6317
C11orf2	0.26
VKORC1	-0.783333333333333
MGC26647	0.60025
TRPM6	-0.0819166666666667
UGT2B7	-4.89166666666667
FEV	0.08425
FOXK2	0.1628
PDCD5	-0.392166666666667
SLC8A1	1.5842
DGUOK	-0.5815
CLDN16	-0.4145
GAGE1	-1.451
RBM17	-0.7329
C1QTNF3	0.674
VGLL3	-0.332
UNQ5830	-0.096
CD1A	-2.16916666666667
SCGB1C1	0.51
SUPT4H1	1.7145
TRAF5	1.99875
ASAHL	1.024125
FAM73A	0.820833333333333
OR6B1	0.111
WHSC1	-1.2556
GFPT2	-0.58975
LOC339809	-0.58975
STARD5	0.624166666666667
SIP1	-0.97175
DNAJC15	-0.5275
STAU2	0.8929375
FAM98A	-0.058875
RAD23B	-0.056625
LRRC33	-0.18025
CHRAC1	-0.858
C21orf89	0.369
C19orf43	0.149166666666667
KLK8	-2.49783333333333
CCNE1	-2.27975
PKDREJ	-0.121
SSU72	0.238
C17orf73	0.2535
GPR78	-0.1475
WHSC1L1	0.0273
GSTA2	-2.11075
SMUG1	0.2005
UFM1	0.8221
AP3M2	-0.849333333333333
USP14	0.199875
FBXL14	0.3985
DSTN	0.83325
SFRS14	-0.4045
FBXO31	-0.335333333333333
C12orf40	-0.0155
FRS2	2.3155
NR2E3	1.164
TUBB2C	-0.557
GMPR	-1.12666666666667
C9orf139	-0.19
ING5	-0.509714285714286
LOC730092	-0.245333333333333
ORM1	-3.2325
RP11-11C5.2	-1.4425
HSPD1	-1.1582
PIWIL3	-0.0765
C5orf13	0.3698
OR5R1	-0.2905
LCOR	0.2005
PLEKHA9	-0.591
CCDC43	-1.108
ZNF232	0.24525
SLC6A7	-0.181
ADH5	-0.08675
SHBG	0.1395
CROCCL2	0.21325
PANX3	-0.2375
CDIPT	-0.3145
SLC16A5	1.28275
TUBB	-1.4458125
TOR3A	0.1203
PREP	-1.18483333333333
ENTPD8	0.270357142857143
CHMP1B	0.027
SYT12	-0.4222
MYH6	-1.7564
MAP3K13	1.14716666666667
KLHL30	0.290666666666667
LCMT1	-0.350375
EIF1AX	-0.0820833333333333
FOXD4L1	-0.041
SLC24A5	0.874
RNF166	-0.7312
TJAP1	-0.53975
TMEM156	3.544
ZNF239	2.06625
SNX19	0.1692
GKN1	0.10625
FCN1	2.0711
C1QL1	-1.54475
ATP11C	-0.346625
ZNF35	1.042
CARD8	0.342875
LIMD1	-0.465166666666667
KIAA0286	-0.60275
XRN2	-0.287
CD6	0.388333333333333
TOX3	0.07325
ZSCAN4	-1.19966666666667
RSRC1	0.11425
COG1	0.6055
PTRF	-0.5786
C16orf35	-1.248
FBXO24	0.09
CHST11	-0.895
THRB	0.2396
MYBPC1	3.9655
RNF39	0.429833333333333
PSMD11	-0.23225
ALAD	0.759166666666667
EN1	1.08
SLC9A9	0.575
GSTM4	0.7668
CDC42BPA	1.42452631578947
RCSD1	-0.49425
LUC7L2	0.2849
SPTBN1	-0.0457
LOC146167	0.222
BAT5	0.4529
ZNF452	-2.48375
LSM4	0.259875
SRP72	0.1173
SGK269	-0.137166666666667
MTX1	0.4785
CENTA1	0.32875
UNQ9433	-0.4315
ATR	-0.192833333333333
DDX49	0.282166666666667
PAQR8	-1.30183333333333
C14orf174	1.41575
GBGT1	-0.5575
THAP1	0.56175
OR10K1	0.001
RASIP1	-1.31633333333333
DPYD	0.584
DOHH	-0.838
C18orf45	2.67375
POF1B	-1.3513
ZNF552	3.56975
USP32	1.358
MED27	-0.711333333333333
C14orf149	-1.468
PRDX4	-0.354666666666667
ABHD12	0.9567
AGT	-3.98325
SLC22A14	-0.4595
C1orf58	1.2945
PILRA	-0.82925
ABCF2	-0.860375
C17orf85	-0.0776
TKTL1	-1.3305
FGF1	1.65125
IL6R	-0.545666666666667
VPS25	-0.1145
CHRNB2	-0.240125
COL7A1	-1.9428
LRRC48	2.90883333333333
SPG20	0.218833333333333
COX10	-0.194
GCA	0.86825
ECEL1	-0.458166666666667
GLG1	0.00533333333333333
SRD5A2L2	-0.559666666666667
MUTYH	-0.60225
ZNF70	0.21
L2HGDH	-0.24475
GPATCH2	2.42275
ZNF655	-0.1455
ZNF227	0.543
MCOLN2	0.5435
NQO2	-0.6665
KCNQ5	-0.009
NEU1	0.987333333333333
QRICH1	0.1265
ZBTB20	1.54566666666667
RPUSD3	-0.5195
EPGN	-2.4536
TSN	-0.0333333333333333
SPRY2	-2.27416666666667
LZTFL1	0.7665
GMFB	0.290875
PBEF1	-1.5317
HBG2	-2.54325
TMEM8	-0.6615
PALM2-AKAP2	0.153333333333333
NFYA	0.796
FAM108A1	-0.2065
PBLD	1.1315
NRG4	-2.56875
PIGF	0.28725
PTGER1	1.349
NOS2A	0.00166666666666668
C21orf34	-0.314666666666667
C21orf51	-0.283
IL17C	-0.0505
TRMT6	-0.547166666666667
ETV2	0.268833333333333
CCDC109A	-0.54625
MYLK2	-1.8865
ATP10A	0.5983
DPH4	0.54
C5orf5	-0.0745
KCNA4	-0.0633333333333334
NMNAT2	-1.10816666666667
GLYATL2	-1.4795
LSMD1	0.860125
IL23R	-2.2065
NRF1	0.25425
MUC15	3.3995
PRDM12	-2.889
PAQR4	-1.02085714285714
RBBP6	-0.9855625
IFI27	2.773
SKAP2	0.384833333333333
TAGAP	2.667125
TJP3	1.2915
C9orf61	1.85275
IDS	-0.179
PARG	0.215
LOC131149	0.6265
DYRK4	-0.275833333333333
MICALL1	-0.88875
GALR2	-0.6355
GPBP1L1	0.329875
TBX21	4.10525
KCNJ6	-1.01566666666667
GGN	-0.47075
CASP5	0.885333333333333
RNF182	-5.222
BRD4	0.73975
DOK4	-1.4205
SLC46A2	1.01633333333333
SOX9	-1.1065
ZNRD1	-0.514166666666667
PRR6	-1.3295
FAU	0.383
DTNB	0.384166666666667
CARD9	-0.9215
STS-1	-1.42933333333333
SLC4A5	0.543625
NSBP1	-1.64
UGCGL2	-0.527333333333333
POTE15	2.0775
NOXA1	0.6285
RP13-347D8.3	0.599
SAMD10	-0.264333333333333
EP400NL	-0.5795
TCF21	-0.32575
AMELX	-0.39875
JPH2	0.0155
SLA	1.389875
DLST	-1.36566666666667
SEPT12	1.56125
RGS20	-3.3515
LXN	1.11316666666667
ZNF419	0.9495
UPK3B	-0.203833333333333
RELL1	2.7265
ESPNL	3.125
KLHL21	-0.083
PI15	0.8585
C2orf61	-0.623
LOC407835	-0.895166666666667
RER1	0.210833333333333
ELAVL2	1.8905
MGC26718	-0.663
KLF2	2.53975
TNFAIP8L3	0.06225
TFE3	0.11425
C11orf17	0.48125
15E1.2	-0.712
SNRPC	-0.7945
DLGAP1	1.5395
PGLYRP1	0.31275
OVCH2	-0.731
IRF7	1.3235
SET	-0.782
NAB2	-0.858666666666667
LRP5L	-0.31525
FAM120A	0.5323125
ASCL2	2.1685
SHH	-0.1555
ATP5H	1.1425
THPO	-0.743666666666667
TYRP1	-4.48166666666667
HIST1H3E	1.55083333333333
EIF2S1	-0.540388888888889
TNFRSF17	1.686
TARSL2	0.96675
NKX2-8	-0.44975
C1orf115	0.88825
LOC56964	0.5205
KIAA0841	-0.53525
ISCU	0.0585
TTMA	-0.259
ZNF414	0.161
LOC441150	0.99275
RAB15	1.25425
HBP1	1.501
TNNT2	-1.3415
CECR5	-0.6845
PHGDH	-2.1385
JRK	-0.7275
XPO4	-0.823125
FAM131C	-0.073
ARHGAP25	1.199
CA9	-2.71577777777778
GPR62	0.826666666666667
TLX1	-0.4195
GPS1	-0.86125
OR2M2	0.283
BDP1	0.462857142857143
FAM70B	-0.60825
RPS29	-0.00983333333333334
MKLN1	-0.3912
TSPAN19	-3.76275
SLC29A3	0.5595
LGALS4	-0.1075
USH2A	0.0126
NF1	0.317
APOBEC3A	2.59766666666667
IMPAD1	0.909833333333333
OLR1	1.74583333333333
NRAP	-0.5585
HCFC1R1	0.6315
TAOK2	-0.138166666666667
MCM10	-2.45133333333333
MAP4K3	0.777666666666667
CBS	-2.02
CLK3	-0.6664
PCDHGA5	0.0805
ELF4	0.365875
FAM71A	-0.171
C11orf49	0.41175
CLIP2	-0.58725
BTBD9	0.5256
ZNF524	0.518
KDELR1	0.485666666666667
ZNF509	0.7355
NCSTN	0.8325
ZNF533	-0.3735
PARP4	-0.1475
GALNT9	-0.4665
NPY	-3.22
BEGAIN	-2.2675
TMEM77	0.1425
FOXRED1	-1.75133333333333
SLC16A2	2.396
SLC35B1	1.09575
GK5	0.0704166666666667
SDCCAG10	-0.71425
C4orf20	0.1835
SLC9A2	-2.3395
ADD1	0.6865
TAL2	-0.272333333333333
ACLY	-0.2055
DNAJC1	0.544
SOST	-2.67825
USP43	-0.699
CYP4F12	-1.2525
FKBP5	0.196125
CHCHD5	0.8202
NUDT22	-0.0405
CCDC85B	-0.618
OR51G2	1.103
STRN3	0.00792857142857143
TMOD2	0.90725
FLI1	0.44375
MAB21L2	-0.570666666666667
DGKQ	-0.0945
VPRBP	-0.190666666666667
SCNN1B	-0.4345
ECHDC3	-1.3415
TMEM106C	0.1225
CSNK2A2	-0.3125
RPL39	-0.3538
HERC3	0.3113
ZBTB47	0.680833333333333
ZNF681	1.376
PAGE2	-2.447
CLIC5	2.95264285714286
RABAC1	0.6725
ZFHX2	0.4465
YPEL1	0.590166666666667
KIAA0776	0.0395
NR1D2	1.22525
DNAJC4	0.273875
NPNT	4.2522
ZNF677	-0.0565
ZNF536	-0.829
MEF2B	0.323333333333333
PTPN4	0.68225
CTCFL	-5.931
STX5	0.6115
CD72	1.88275
VEGFA	-1.24415789473684
XRCC1	-0.1601
MAS1L	0.2275
ELL	0.6668
SETBP1	2.1
CDH11	2.20366666666667
NDC80	-1.76684615384615
DMBX1	-1.29825
NRSN1	0.182
BAT2D1	0.15325
CDS2	0.7505
C1orf212	-0.167
SENP3	-0.695875
IL1F9	0.221
EEF2K	-1.031875
COG8	0.453
CEP72	-0.93375
OR1L8	0.338
MUS81	-0.43525
PHYH	0.525375
GGT6	1.3135
C22orf23	0.251666666666667
C13orf33	2.28175
MAPK8IP2	1.95825
NELL2	0.8445
POU3F2	-2.373
ALPK1	1.50775
MRPS18C	-0.21375
RPLP2	0.244
FGF22	-0.6605
SPNS1	-0.457166666666667
ZFP1	0.517
IL1RAPL1	0.43425
PCSK9	-3.0565
NKX2-1	-0.302857142857143
C6orf189	1.90975
SP4	0.5525
SLC11A1	1.0593
C21orf25	-0.470166666666667
ICAM2	0.322125
SH3GL1	-0.4915
GSK3B	0.232333333333333
RALB	0.303125
PDXP	-1.34516666666667
GNGT1	-4.155375
KIR2DL1	0.507
TNFAIP3	0.0245833333333333
C6orf32	0.5316
CBLN2	-2.97175
PANK3	1.022
TAAR9	0.2525
WDR82	0.181
APOM	-3.0125
TRIP10	-0.58275
SPATA16	0.324166666666667
C1orf135	-2.68325
USP51	1.5445
TESK1	0.83175
C11orf64	0.1455
ZNF611	-0.0765
PDE6G	0.4705
HLA-DQA1	2.849375
GCLC	1.74775
SEC61A1	-0.0881428571428571
TWSG1	0.462
ZMYND10	1.528
CTDP1	-0.0955
ADAMTS6	0.126833333333333
SLIT1	-1.88325
KRT86	-1.643
KIAA0574	-1.7655
GTPBP2	-0.349
PQLC3	0.7955
PRRX2	-1.19366666666667
C15orf44	0.569166666666667
MKKS	-0.451375
C11orf10	0.202
GPR110	-0.682142857142857
CD109	-1.78433333333333
ADCY1	1.2115
RHBG	-0.9095
TP53I3	-0.46825
SLC22A3	-1.181
UCP2	1.5685
FOXG1	-2.98166666666667
OR2AG1	-0.0005
TRIM24	-0.55375
PROC	-2.864625
TAAR6	0.29275
AMTN	-1.231
C10orf47	-2.22816666666667
DEPDC1	-0.736
FLJ45557	4.3735
ZDHHC17	-0.439125
KIAA1429	0.849833333333333
KCNH1	0.84875
VNN3	0.130875
PSMAL	1.99725
PPARD	-0.615125
HFM1	-0.86125
YBX1	-1.77783333333333
ZNF695	-3.37525
SCTR	-0.2835
DCDC1	0.1275
VPS26B	-0.6514
MTF2	-0.816
ATP6V1F	0.17125
CCDC94	-0.09325
PERF15	0.7405
CCL11	2.66425
