Hybridization REF	TCGA-D8-A145-01A-11R-A115-07
GTPBP8	-0.392
CACNA1D	0.7325
PRKAA2	1.91283333333333
PRDM8	-0.182
MGC16075	0.571333333333333
KRT14	1.78814285714286
PP8961	0.715375
MRPL18	-0.379
ABCG2	-1.4005
PACRG	2.15275
BBS2	0.17175
KREMEN2	-1.944
FBXO21	0.6875
HNRPUL1	0.7495
GRB10	0.0695
CLSTN1	0.71575
LMAN2	0.0981
C17orf61	-0.60775
NIPSNAP3A	-0.0445
INSIG2	-0.888333333333333
PCDHB7	2.34
STXBP2	1.770125
CMAH	2.23583333333333
SEMA5B	-0.78925
ZNF155	1.0655
COQ6	0.523666666666667
PRPF4	-1.07825
TSPAN15	3.0012
VN1R5	0.369
LATS2	0.68925
SELK	0.0195
PGK2	-0.44725
MS4A1	1.861625
TYW3	-0.2127
KRTAP5-1	0.15125
RCCD1	-1.9945
BTN1A1	0.4015
DDX28	-0.49175
TMEM65	-0.631875
LOC92345	0.522
TTC31	0.1445
WDR46	-0.944333333333333
CHP2	-1.09983333333333
LSP1	0.935375
ZNF542	0.62825
EXOSC1	-0.3815
ARHGAP18	-0.459333333333333
LRRTM4	-0.89525
MAOB	2.24733333333333
CACNB4	2.452
MGC33846	0.570875
RANBP3L	2.11575
ATP5L	-0.00937500000000002
ONECUT1	-3.361
NUDT9	0.92775
TMEM149	0.8025
STX17	-0.17275
IGSF10	-1.99275
TMPRSS9	0.0725
BMPR2	2.17827272727273
ALLC	-0.1285
KLF7	0.904375
GCC1	0.7451
TIMM9	-0.5735
CDO1	2.491
MGC10701	-0.856333333333333
IFI6	-0.639
FRMD8	0.235
MGAT2	-0.03975
WBP5	0.754833333333333
CNIH2	-0.2065
KIAA0907	-1.2896
KCNH8	0.922
CTSG	0.49525
GRIK1	1.58616666666667
CUL5	0.229
FRMD1	0.128
OR9A4	1.773
SYT6	-1.9665
FOXD4L2	0.771
ANAPC2	0.73
OPN5	-0.8
TAF13	-0.7625
LYG2	-0.52725
GGNBP1	0.2285
C11orf40	-0.2275
OTX2	-1.805
REG4	-0.527666666666667
EIF5	-0.30575
PALB2	-0.29725
SEPSECS	0.0092
RNASE3	-0.22675
TRIM49	-2.032
POLR2K	-0.5755
GPR42	0.0005
C8B	-3.60825
SASS6	-1.3875
PREB	-0.693833333333333
OR3A3	0.388
TUBA8	1.079875
IGLV2-14	1.71675
STIL	-2.4215
ANKFN1	0.412166666666667
NME7	0.07675
HOXC12	-1.60125
UBE2C	-2.9695
FHOD1	-1.0365
CDK2AP1	0.128083333333333
OR6K2	0.24025
DHPS	-0.143
RPL5	-0.14575
TRGV5	-0.1085
LOC541472	-0.071
HCCS	-0.6256
DENND1B	1.702
LHX3	-1.4025
OR5D16	0.049
CXorf57	-1.47983333333333
IRF2BP1	1.56825
NDST2	0.522666666666667
LCE3D	0.0535
BOLL	0.509
SYT3	-1.03675
PIH1D2	0.2095
C20orf7	-0.391333333333333
IL1R2	1.072
SLAMF9	0.1005
PPME1	-0.430375
PIK3CA	0.163
TRAPPC1	0.728625
COLEC10	-0.908
SLC9A6	-1.15433333333333
PDDC1	-0.6015
CCDC53	0.18075
GK3P	-0.49125
DAZL	-0.0482500000000001
BRI3	-0.56225
SDK1	-1.144625
CYP2C18	0.202
IFI44L	2.22025
RPL3L	0.2265
FUT9	-1.06816666666667
KIFC2	-0.602
PMP2	0.61025
SLC4A9	-0.975
PLAG1	-1.195
MYCBP2	1.86883333333333
OR4E2	-0.0935
CCDC65	3.058
C16orf82	-0.225375
ENTPD4	-0.038
BRP44L	-0.02025
PMP22CD	-0.29625
TMCO4	0.828333333333333
KCNN1	-0.554
WDR35	-0.18825
CCDC80	3.46925
C3orf31	-0.79625
SLC7A9	-0.16425
TMEM190	0.239
DBC1	-1.43983333333333
FADS3	-1.1665
PDZD8	0.1595
GRM5	0.212125
AZGP1	4.0864
PEX3	0.534
MED1	-0.298428571428571
ATG4C	-0.589333333333333
HNRPH3	-1.0605
FAM109B	2.182
C4orf17	0.1425
CA10	-0.26075
OPRD1	0.044
CCL16	-1.58825
SACM1L	0.224
CST6	3.439
CD63	0.00875000000000001
LGI1	1.47725
ZNF784	0.2545
CRYBB1	-0.077
CX3CL1	1.3698
TOP2A	-3.282375
GYPB	-3.31133333333333
GADD45GIP1	-0.434
FEN1	-2.763875
IGF1R	1.8786875
WDR72	-3.997
PURG	0.377666666666667
DEFB126	0.000333333333333334
PKD1L1	0.154666666666667
CAV1	-1.2533
GNPDA2	1.1476
DGAT2	0.923125
NLGN1	-2.755
STRBP	-0.03825
HPRT1	-1.521
FANCI	-3.0575
PSMA7	-0.845125
DBF4B	-1.008
TTF1	-0.52325
RAD54L	-3.54
ELOF1	0.351
PLAGL2	-0.314875
ZNF256	-0.13225
HMGCL	0.54975
MSI2	-1.51666666666667
RPESP	0.00733333333333336
C11orf60	0.52025
ABCD1	-0.097
ACAA1	0.5481
SPARCL1	5.47364285714286
IL6ST	2.3061
ZNF319	0.27475
TMEM109	0.272
FAM90A1	-0.1375
IL22RA1	-0.8225
ATP4B	0.265
TEC	-0.00466666666666667
C7orf30	-0.81225
TXNDC2	-0.567166666666667
ABCB4	-0.19875
KIAA1191	0.65925
C9orf38	-0.1925
SFTPB	0.06025
CNTNAP2	-1.10027272727273
FRK	1.044
TBX19	0.441
CHD4	0.33725
C6orf26	-2.83966666666667
MOSC2	1.7165
IKBKE	-0.1195
HIF1A	-2.02466666666667
LOC595101	-0.2475
RELA	0.153833333333333
TMEM16B	0.178333333333333
ABHD12B	-0.49125
TSEN34	-0.02
KIF18A	-3.38375
TXNDC9	0.406166666666667
SPATA2L	0.0795
SEMA4G	-1.0645
C21orf91	-0.339375
MATN1	-0.247
KCNIP4	-0.2075
TUSC1	2.315875
OR4C15	-0.13575
ARMCX6	0.441083333333333
WBSCR27	-1.773
OR52I2	-1.011
KIAA1604	-0.54775
DYNC1I1	-0.08125
PPP4C	0.96825
SLC47A2	-2.12566666666667
TREH	0.074
CD48	2.45933333333333
ST14	1.027
PKN1	0.16475
SPON2	3.05925
XBP1	3.51658333333333
SFRS12	-0.0606666666666667
EFCAB6	3.273
SELT	-0.06575
SLC39A2	0.1325
ERF	-1.08583333333333
ARL3	0.792625
SURF6	-0.381
MLLT10	-0.28452380952381
FLJ11171	0.892833333333333
TDGF1	-3.44966666666667
ERCC6	-0.63125
EIF2AK4	0.736125
BAZ1A	0.218333333333333
LRRN3	2.0515
TMC3	1.826
EFTUD1	-0.2655
PTPRO	-0.426
CLEC12A	1.005875
ACBD4	0.131875
ZDHHC14	-0.15625
OTUD7B	0.8625
ACTB	0.657375
MSRA	-0.325
LCE5A	0.8065
IFI35	0.25525
BSCL2	0.4115
ANKRD12	1.21125
CFHR2	1.688
RGAG1	-0.639333333333333
HSFY1	-0.519
SLC30A5	0.303083333333333
IMPG1	-0.436
GPR109A	0.513
ZNF185	3.002
IYD	1.89575
NPCDR1	0.742
SERPINA13	-1.38
HMGCLL1	-0.658
NEUROG1	0.249166666666667
UBQLN1	-0.00687499999999999
LIN37	0.4095
SOCS2	-0.687125
DSCR4	-2.03075
XKR6	0.45175
GPR142	0.7765
KRTAP13-3	0.8615
CCDC15	-0.263666666666667
MOS	0.2365
CD1E	-0.0595
OFCC1	-0.0275
FAM83D	-3.168
SRFBP1	0.1915
C9orf96	-0.2885
DHDH	-1.851
CCDC90A	-0.2605
RABL3	0.6176
CD320	-0.752666666666667
ANGEL2	0.0930833333333333
MRPL21	-1.33725
SMG6	0.284
INSR	2.4246875
FLJ14816	-0.608
GLRB	0.912666666666667
C9orf89	0.139
CIZ1	-0.24075
URG4	0.00266666666666666
LRDD	-1.8475
CBY1	0.532666666666667
NFX1	0.49025
MTERFD2	0.23
C19orf23	0.293
PGC	-1.693625
IER3IP1	-0.1702
RASAL2	1.18341666666667
C1orf89	-0.22
SYNJ1	-0.231125
NFKBIE	0.182
FLJ40125	-1.564
TCEB2	-0.4219
NOG	-1.7225
POLR2J2	-0.622333333333333
HLA-B	1.672
PCDHA1	1.5085
PPP2R2B	-0.59925
ARHGEF17	1.05716666666667
TCF7L2	1.58935714285714
CHD5	-0.506166666666667
ZNF431	0.49
TBC1D25	0.925
ZNF800	1.09025
SCUBE2	2.45154545454545
MYCBP	0.269333333333333
GPX5	0.0375
C6orf129	-0.657666666666667
QSER1	-0.830833333333333
ULK2	1.733
PIGO	0.387833333333333
NRCAM	-2.43614285714286
SLC35E3	0.40775
CSRP2	-0.8705
HYPE	1.16875
MAPK15	0.133833333333333
MGC14327	-0.1105
TIMM13	-0.263833333333333
ZNF462	-0.49575
GBA3	1.84875
TEX13A	0.7325
MCM6	-1.31566666666667
MTRF1	-1.45925
ABCA7	-0.37125
EIF4A2	-0.0455
ZC3H10	0.8135
RPGR	0.131166666666667
C20orf94	0.7225
RP1L1	0.3695
GPR125	-0.215375
USP22	0.409714285714286
OR1L4	0.06075
MLZE	0.68325
FLJ32065	0.0575
PTCD1	-0.279
CRTAC1	1.837
BXDC2	-1.00025
C18orf1	2.295
FAM107A	2.335
EFNA3	1.5765
P18SRP	0.3998
CAMKK2	0.396666666666667
KIAA0649	0.29775
NES	-0.0635
HS6ST3	0.287125
PON2	0.0285
TCP11L2	0.34425
CLEC4A	2.03725
PRR12	0.876
MLXIPL	-1.6865
C2orf50	0.477
ZNF28	1.137
ENC1	1.26716666666667
MAP2K1	-0.7015
FKSG2	0.3695
KIAA0430	0.88225
PTP4A1	-1.72344444444444
GPR156	-0.2295
GTF3C6	-0.397
UBR2	-0.1886
LOC388272	-1.81075
MAK	1.76583333333333
ACOT4	2.408
STC2	0.688166666666667
PIGW	-1.163125
SAE1	-0.8505
COL6A1	0.205681818181818
OAZ1	0.0991666666666667
STMN4	0.238333333333333
EDG3	1.903
SGCE	-0.272
IL11	-2.26283333333333
PRSS8	1.83625
YIPF5	0.653416666666667
WNT4	2.421875
CSN2	-0.5322
TCF7	-2.450625
TDO2	1.545
SAMD9	0.01575
S100A7A	4.9075
MMRN1	3.38583333333333
GKAP1	0.099
AKR1C3	-0.8305
RNF19A	-0.1165
GMDS	-0.2175
YKT6	-1.3145
SPARC	1.9684
C12orf31	-0.5995
UBE2V2	-1.33883333333333
FBXL18	-0.0245
KIAA0460	0.7905
ADAM22	0.8225
SERPINC1	-5.218
KCTD21	1.68325
MYOHD1	-2.09575
ZNF37A	0.418666666666667
GTF3C1	1.1395
CTSZ	1.2705
PRNPIP	0.906625
DRD1IP	0.086
NR1I2	-3.05866666666667
ZNF266	0.3379
SPAG4L	-0.075
COX4NB	-0.9655
SAPS1	0.818833333333333
APOA1	-3.99175
TATDN1	-0.8185
C10orf82	2.22675
KPNB1	-0.769
FOXO3	1.15258333333333
CRYBB2	-0.2975
ZBTB5	-0.332166666666667
SLC25A38	0.337
DCTN2	-0.0635
IFT20	0.11875
CTHRC1	2.83175
C1orf31	-0.581125
UHRF1	-2.0855
GPC6	-0.9925
C10orf54	2.248
MCF2L2	-0.0741666666666667
WNT9B	-0.333625
OLA1	-0.77575
FAM120B	0.75125
TTLL10	0.8445
CYorf15A	-5.6565
RELN	-1.4962
SCN2B	2.32818181818182
MFHAS1	-1.92075
NKX3-2	-0.871666666666667
RASGRF2	0.5245
SSBP1	-0.9455
KPNA6	-0.511428571428571
LOC389118	-0.195
HS3ST4	-1.3867
SUPT7L	-0.6535
FLJ32658	-2.2865
IGFBPL1	-1.112
KIAA1641	-0.3585
SHKBP1	0.636666666666667
CSF1R	4.585
NAGK	0.81875
MYL2	1.10525
HIST1H4C	-1.98716666666667
TOMM7	-0.505375
ADAMTSL3	2.142
TNFSF14	0.24625
PRRT2	-1.0455
VTA1	-0.342375
AOAH	3.41266666666667
CRISPLD2	2.32778571428571
PNN	-1.505
TA-NFKBH	0.1255
ESPN	1.40775
RBM43	0.9365
KIAA1267	0.266375
DDX3X	0.185555555555556
KIAA1576	-5.3245
PLXDC1	3.89566666666667
FLJ25801	-3.66675
HNRNPL	-0.6225
RUNDC3A	-0.00383333333333333
CASP12	2.4015
SH2D5	-1.504625
RPL26L1	-0.6365
OR51A7	-0.06525
HDC	4.0485
C2orf16	-0.0935
SYTL3	1.583875
GOLGA4	0.1739375
NOTCH1	-0.333333333333333
ATPAF2	0.098
ECD	-0.29875
SSX5	-2.049
SNAP91	0.131
OCA2	-3.6685
PNPO	-0.7075
DAPK1	-0.0616666666666666
PINX1	-1.0575
SELENBP1	1.766875
NEK3	-0.310083333333333
TMED4	0.0764285714285714
SSTR4	0.1255
FOSL1	-2.8097
CD40LG	1.1555
CES1	-1.025
DCI	0.378666666666667
B3GAT3	-0.548666666666667
STK17B	-0.25725
CNTN6	0.3575
CYP3A4	-0.316
MBOAT2	-0.458214285714286
PISD	1.19125
USP1	-0.4085
PYDC1	2.2695
CENPM	-2.558125
SAR1B	0.10175
TTC7B	-0.1305
DP58	-0.753
GPC1	0.881
RBL1	-1.799375
TMEM137	-2.3875
TOB1	0.990916666666667
TCEAL1	2.30766666666667
CENPF	-3.13227272727273
C6	5.35433333333333
PRSS1	-2.049
PPIL6	0.825666666666667
C6orf124	0.1505
ODZ4	1.22966666666667
SNCB	-0.572
NDUFB9	-0.77775
CNOT6L	0.965
S100A9	3.4505
TRIM50	-0.002
KCTD1	1.613
WDR63	1.2005
SPEF2	2.468
RNGTT	-0.805
CXorf22	0.8585
KCNK16	0.13275
CEP250	-0.994375
ATPBD1B	-0.51575
KCNJ2	3.5585
MT1B	-1.455
ZNF684	0.401
SLC4A1	0.16675
PDHA1	-1.34925
ZNF492	1.1725
TKT	-2.208
BYSL	-1.030625
RNF38	0.330875
AHDC1	-0.1275
KLHL2	1.038125
CMTM8	1.973
DMP1	-1.8835
HERPUD2	0.370875
CRTAM	4.01983333333333
ZNF572	-0.5255
TMEM16J	-0.684
HSD17B2	-3.3825
UBE2G1	0.3815
AHSA2	-1.99425
PELI2	-0.475
TPX2	-3.065875
ATP9B	1.617
DAZAP1	-0.901625
HMGCS2	0.809166666666667
C17orf38	0.69625
B9D1	-0.828625
NKX2-5	-1.18683333333333
KIAA1276	-0.0565
LILRB2	3.0245
CSTF1	0.0876666666666667
BTN2A1	0.226833333333333
C15orf48	5.85125
IGF2BP3	-5.069
FAM113B	0.922833333333333
HRG	-0.212142857142857
ZNF131	0.0715
USP47	1.01914285714286
CCDC88B	-1.0955
HCN1	-0.6404
HTN1	-0.991333333333333
SYCP3	-0.6025
C13orf23	-0.9985
PAPOLA	-0.2371875
AATK	-0.6472
MSH3	-0.018
NDUFAB1	-1.04625
ITLN2	-0.883333333333333
BAK1	-0.685333333333333
MRPL45	-0.493833333333333
MTNR1B	-0.282666666666667
LOC645843	-0.344
SPECC1L	0.509375
PGCP	1.20175
SPN	-0.6855
GPR143	0.24
ZNF576	0.615
TMEM39A	0.4621
ATP5D	-0.033
MAGEB3	-1.819
RPS5	-0.138333333333333
ANP32E	-2.29457142857143
MTMR1	-0.032
YEATS4	-0.941
SYNGAP1	-0.3965
PCOLCE	0.617
MNS1	0.69275
PCYT2	-0.797833333333334
ZNF182	0.05325
LAX1	2.57225
SPPL2B	0.1491
ELOVL5	0.6158
PCDHAC1	0.1405
B4GALNT1	-1.1315
BLOC1S2	0.477875
ZNF673	-0.5941
ARHGAP21	0.503833333333333
IRX5	3.14225
LRFN5	1.32583333333333
FAM7A1	-0.617
RAB19	0.132
GINS1	-2.33025
ITM2B	0.986
PAPSS2	2.57725
OR5BF1	0.0285
ACSL3	1.13275
KIAA1919	-1.012
GLT8D2	3.33225
UTRN	0.426071428571429
CNN1	2.57975
HISPPD2A	0.58
SDAD1	-0.163375
SIGLEC9	0.325833333333333
RPL35	-0.875857142857143
C22orf26	0.6205
IMPDH2	-0.71475
WDR69	-1.434
SEC14L5	-0.269833333333333
CLTA	-0.18325
RP11-529I10.4	0.092
GPR37L1	-0.2065
OGDH	0.186416666666667
ASB13	1.01183333333333
ZFP14	1.68175
ZCRB1	-0.4185
KPNA3	0.30175
HSPA1L	1.0105
RHOC	0.74925
LOC554175	0.64025
PPP3CA	1.4786
SLC1A7	-0.3849
ZNF529	-0.0951666666666667
RBED1	0.71925
DDB2	-1.50875
FLJ11286	0.315
SPATA1	0.4525
MKNK1	0.8075
DYSF	1.38083333333333
ALKBH2	-0.08275
NKD1	-2.25033333333333
C1orf174	-0.6445
PLEKHO1	0.400333333333333
ASB10	0.172
RING1	0.420666666666667
NPC2	0.633375
AVPR1B	1.5425
YTHDF1	0.0578333333333333
LMAN1L	-0.045
GSG2	-3.05
CEP170	-0.5423
RPS4Y2	-6.01
MSH6	-0.7585
HECTD2	0.825166666666667
ZNF556	-1.77183333333333
PLEKHC1	0.2852
AIRE	0.032
BCL2L10	2.69025
LMOD3	-0.153666666666667
ZBTB8	0.8474
FOXA2	-4.3225
SLCO2A1	3.46
C3orf46	-0.2835
PRDM16	0.840833333333333
TMEM98	1.52525
FRMD5	-3.137
PDE6C	0.054
C1orf216	0.662666666666667
EP400	-0.443142857142857
PTK2	-0.05375
RNF217	0.56975
NDUFA8	-0.7605
ZFAT1	0.02875
LAMP3	1.453
GLTSCR2	1.445
NPW	-0.502
LLGL2	-0.2806
PPM1K	-0.310333333333333
C20orf177	0.6725
KIR2DL4	0.235
NFKB2	0.7565
C21orf122	-0.373166666666667
HESX1	-0.42125
GPR114	1.29716666666667
SLC25A35	-0.3835
GNAT1	0.5045
ORAI3	0.1495
FAM76B	-0.3165
TMEM99	-0.095
TRIM29	1.2577
CDS1	2.59075
RHEB	-0.9671
C4orf27	-0.547166666666667
RAB3A	0.971
OTUD6B	-0.6625
GPD1	2.1865
CDH15	-1.31216666666667
NPM1	-1.23214285714286
TMEM117	-0.51275
PRPS2	-0.567583333333333
GCK	-0.6875
ADRA2A	4.82583333333333
TSPYL4	0.835666666666667
TASP1	0.56425
WDR19	0.814666666666667
C10orf38	-0.33225
PDE4C	-0.804333333333333
FYB	0.31475
C1orf55	-0.1005
PPFIA3	-0.2585
RAD18	-0.56825
C12orf44	-0.0283333333333333
CRYBA4	0.091
HVCN1	1.236
TAF10	-0.289666666666667
C16orf48	-0.740333333333333
DEPDC5	0.620833333333333
LTBP1	-1.408
MAPRE1	0.138625
FGF8	-0.846
C3orf52	2.18625
SENP7	0.71
LRRK2	1.1915
RUNDC2A	0.107166666666667
KIAA0355	0.486333333333333
CPEB1	-0.88
PPEF2	2.0385
ABI2	-0.245166666666667
KIAA0317	0.059875
ATF1	-0.490166666666667
DYNC1H1	0.1885
DIP	0.3325
TMEM33	0.490444444444444
POLDIP3	0.30375
C7orf24	-0.73475
GPR171	2.77425
CDC6	-4.17566666666667
PLD1	-0.7635
ITFG2	0.3937
NDUFC1	0.12825
AKNA	-0.4645
NBR1	0.8505
PKHD1	0.937625
HPS4	-0.5661
MAFA	0.22925
ULBP3	-0.366
DIRC1	0.482
IMMT	-0.49525
C22orf13	1.11891666666667
CEL	-0.06075
MARK3	0.081
ADAMTS2	1.01758333333333
ARPC3	0.2025
TMEM10	0.413
NPHS1	0.9675
BRD8	-0.288666666666667
WDR12	-1.12775
IDI2	-0.215
HOXD13	-1.357
OR8G2	-0.663666666666667
SLAIN1	-1.39525
GABRQ	-0.78775
NR2C2	-0.60175
NKTR	-0.4968
TLE2	0.8635
KIAA0892	1.143
AURKA	-2.91854545454545
GPRC5C	0.1465
TBC1D9B	0.662625
PNPLA6	0.487333333333333
AP3B1	0.185
NAG	-0.06925
C11orf68	0.06675
AKR7A3	2.327
AHCYL1	-0.0434166666666667
COP1	-0.219833333333333
RPP14	-0.453083333333333
PCDHB18	0.899
CDH24	0.12025
KRT17	1.0451
LACTB2	-0.7445
DDX24	0.7359
PHACTR1	-2.32833333333333
SLC35E2	0.50725
LOXL1	-0.344
IQSEC2	-0.05875
RGSL1	-0.291
PCDHGC5	0.484
MEGF10	0.343875
PRRX1	2.1605
ASTE1	1.45016666666667
C6orf159	-1.09875
MYOD1	0.34075
GAA	-0.05575
ZNF747	1.12475
KLRC1	-1.42925
IL1RL2	0.13
GDF9	1.0685
GPR119	0.5475
TRAF2	-0.9605
HCK	3.00416666666667
BMP6	0.0655
IL8RA	0.368166666666667
FLJ35848	-0.725
EFHA1	1.05375
CDSN	0.129166666666667
C14orf54	-0.233
LSM3	-0.644
ZFP41	0.509
C9orf126	-1.4915
VIT	0.6725
SPCS3	-0.45
DEF8	-0.9914
CHAF1A	-1.76616666666667
C1orf165	0.563166666666667
ZFPM2	1.36516666666667
FTH1	-0.55875
SLC35F1	-1.083
YWHAH	1.343
C17orf66	-0.0305
ADRB1	0.202166666666667
FOXL1	-0.132
RG9MTD3	-0.2515
UMPS	-0.256625
MGC13008	1.1015
KIAA1161	-0.099
CCDC77	-1.756
C12orf65	0.0286
COG4	-1.17683333333333
RCP9	0.601416666666667
RP4-692D3.1	3.661
CDC2L5	0.4315
MGC7036	1.15616666666667
DNAJC11	-0.5415
GDF2	-0.388333333333333
TIMM17A	-0.425
HNRNPA0	-0.7445
OR2H1	-0.439
PCBP1	0.359125
COL23A1	-0.629
LRRC2	1.04935714285714
NSD1	0.847071428571429
FLJ37078	-0.084
WDR91	-0.347833333333333
TMEM179	-0.1955
DSCR10	-0.1605
CNDP2	0.2018
FYN	-0.058
BEX2	-0.969833333333333
KCND3	1.714
YPEL5	0.607875
LRRC42	-0.153833333333333
C17orf45	-0.352625
ZNF649	1.1158
LOC150763	0.93725
COL5A2	2.58958333333333
CNGA2	0.3065
ELA2B	-0.8295
RAB9B	0.3185
FAM100A	0.75025
NAIP	0.847785714285714
MYOZ2	-0.1465
SPATA12	-0.4825
XRCC4	-0.935
CYB561	1.1741
CHST10	0.17675
BAI1	-0.535833333333333
BRSK1	-0.214333333333333
C17orf89	-0.704625
PDE6H	-1.307
FLJ20309	0.439
MAP7	1.326875
SCN4B	2.50375
SPAG9	-0.835
SERTAD1	1.0195
FLJ21963	-2.27475
ANTXR1	0.2637
TMPRSS13	0.456666666666667
ETV7	1.8425
DGAT1	-0.5225
NKIRAS1	-0.017
TAC3	-4.76975
CORO1C	-1.25208333333333
RAD54B	-1.81275
HRASLS3	1.695
C21orf42	0.52075
BARD1	-1.13066666666667
ZNF177	2.02916666666667
MIP	-0.046
ZNF442	2.1115
F2	-4.2087
GRIA1	0.62425
GALNTL2	1.442
WNT5A	-1.7438
LENG9	0.208
hCG_25371	-1.626
FOXR1	0.00849999999999998
TRA@	0.9165
PWWP2	1.475
C1QTNF7	3.7025
SLC7A4	1.25975
C4orf7	3.47825
C17orf80	0.1705
KLK4	1.53366666666667
IL31	0.859
TMEM176A	3.666
CTNNB1	0.2376875
BHLHB2	0.29575
TMEM185B	0.675
ARD1B	-0.82075
C1orf93	1.614
BRUNOL4	-0.147666666666667
LOC541469	-0.793833333333333
UPK2	-0.14025
GAS8	0.136666666666667
PATE	0.518
IMPACT	0.787875
WNK4	-0.124833333333333
HNRPLL	-0.805375
GAD2	0.062
ITGA6	1.09725
BMP15	-0.107333333333333
CYP2A7	4.383875
RIC8A	0.665625
CCND1	0.188666666666667
USP35	0.5195
DSCR2	-2.2665
CCL4	4.81383333333333
ZCCHC10	-0.505
NOL11	-0.763
TRPM2	1.47775
PSMD2	-0.812909090909091
CHTF18	-1.9375
USP18	0.113375
RRAS	0.78925
LAMC3	-0.723
TOX	-1.938
PCDH15	-0.0475
GABRG3	-2.465
NUDCD2	-0.713
SGCZ	-0.377
KCTD17	-0.5426
SPSB2	-0.3675
TPPP3	2.88716666666667
CILP2	2.05566666666667
CALB2	1.796625
CEBPZ	-0.3405
ZNF479	1.40725
FMOD	5.544
C21orf66	-1.1915
CLN6	-0.863333333333333
ANAPC1	-0.984375
SH2D3C	2.0405
PTPN14	-0.8898
TRIM42	0.428
APTX	-0.35725
SNRPG	-0.757333333333333
BMS1	-0.83725
MAGEA3	-4.5575
NFATC3	-0.677666666666667
LRRC45	-1.37083333333333
ARS2	-0.251071428571429
LRIG1	0.983833333333333
EPSTI1	0.2255
PRSS27	0.1865
ERC2	-0.075875
PRKACB	3.46464285714286
PRDM13	-5.4895
HCG27	-0.8295
KLK12	4.8485
HSD17B7	-0.812666666666667
ZNF354A	1.24
PCDH11X	0.6415
DMGDH	2.0205
PCBD2	-0.195666666666667
TMC6	-1.64625
RIMS1	-0.086125
SF3B2	-0.6935
RCN1	-0.174
CPB1	4.35875
BCAR3	-0.17675
FCRLB	0.65775
PAK1IP1	-0.75075
OR10H1	0.0535
KIF9	0.2862
PITPNM2	-0.596125
L3MBTL4	0.39325
TGFB1	0.2443
ZXDC	0.582
SLC6A16	-0.00275
SRrp35	-1.446125
LRRC8E	1.904
PPIAL4	-0.840583333333333
EOMES	2.03766666666667
PAX2	-0.8275
SCARF2	0.513625
PSEN2	0.590666666666667
PCDHB13	1.42275
C10orf28	0.00212499999999998
DHRS7B	0.456214285714286
C1orf131	-0.12025
ASB1	-0.8451
ZNF223	0.936833333333333
LCMT2	1.06425
MEP1A	-0.84225
TMEM53	0.01175
RSPH3	0.735
C10orf33	-1.2225
LOC644285	0.12
PTPN9	0.9795
ABCA12	-1.05825
CCDC37	-1.70175
RUNDC1	1.4369
YES1	-0.844666666666667
FAM120AOS	0.8945
OR5M3	0.1175
PPP1R3F	-0.170833333333333
IL13	-0.2306
MDFI	0.254
PRNT	0.56975
ZDBF2	0.803
OR10C1	0.114333333333333
CLIC1	-0.520166666666667
LILRA5	0.282166666666667
CSAG1	-4.575
TREML2	-0.0893333333333333
FAM125A	-0.201333333333333
ZNF74	-0.3905
FAM104A	-0.53925
LRRC39	-0.875
SAMD5	1.04125
HYAL2	0.27625
HIST2H2AC	-0.619125
IGFBP5	0.980782608695652
NRTN	-1.3685
KIAA0556	0.5903
FAM29A	-1.53422222222222
JMJD2A	1.20925
EPHB1	1.462
POLD4	0.54875
ANAPC10	-0.38975
LRRC36	-1.0755
MEGF6	0.510375
LPHN3	0.3445
BMP10	-0.788166666666667
C21orf55	1.2915
CREM	-0.5065
PTGER4	1.77683333333333
METAP1	-0.56325
KCNQ1	3.2625
NR2F2	0.981
SSFA2	-0.338083333333333
CTTNBP2	-0.665
BCL2A1	-1.794875
ZBTB24	-0.4275
SLCO6A1	-2.4065
PRDM1	1.6357
OR7D2	1.35183333333333
CCDC47	-0.6883
LOC646982	0.0355
SLC26A6	-2.44516666666667
BIN1	-0.2529
SRRM1	-0.541928571428571
PCSK1N	-0.32225
ALS2	0.0706
ECT2	-1.02247368421053
CACNA2D2	1.630125
DOCK6	0.684
C10orf119	1.117
FATE1	-0.17375
DUSP23	0.683
TRIP6	-0.831
NUP35	-0.25575
CDH3	0.67875
KLHDC8A	0.577
C9orf116	0.212875
EI24	-0.023
CENTD1	0.276
RWDD2B	-1.03783333333333
DOCK1	1.307
NPAS2	-0.871375
NR3C2	3.40783333333333
FAM63A	0.978333333333333
INPP5F	-0.447666666666667
FAM111A	-0.8361
MYBL1	-3.36275
IQGAP3	-2.75233333333333
CRADD	-0.1515
DUSP12	-0.8715
PDZK1IP1	3.581
VASH2	-0.768
CTR9	0.6735
VIL1	-4.235
OR8U1	0.376166666666667
CCDC107	0.5395
PTTG1IP	-0.359
OR4X2	0.58275
COL9A1	-1.409
PSMD9	-0.02275
ZFP62	0.72275
TIP39	-0.361
PARP15	1.149
TTC19	0.532125
C1orf114	-1.91016666666667
GFPT1	0.405
SLC27A6	-0.15025
MRPS10	-1.0154
CALML5	-0.855166666666667
TRPM7	-0.00525
CGNL1	2.271375
CECR1	1.06725
SERPINB8	-1.204
TMEM102	-0.057875
PDIA2	-3.87775
NUCKS1	-0.6225
HOTAIR	-0.3075
EBI3	0.485
NXN	0.91075
ZMYND19	-0.907625
FOXJ3	0.3545
EIF5B	0.1552
EIF2B4	-0.3045
LEO1	0.30225
